513625.83	5402671.47	300.25
513625.8	5402669.99	300.3
513625.76	5402668.51	300.3
513625.44	5402661.01	300.35
513625.48	5402668.82	300.38
513625.5	5402670.29	300.26
513626.68	5402760.13	296.96
513626.72	5402763.27	296.84
513626.74	5402764.73	296.85
513626.76	5402766.3	296.74
513626.78	5402767.87	296.63
513626.8	5402769.44	296.5
513626.82	5402771.01	296.4
513626.84	5402772.58	296.27
513626.86	5402774.15	296.22
513626.88	5402775.61	296.28
513626.91	5402777.18	296.22
513626.93	5402778.75	296.18
513626.95	5402780.32	296.15
513626.97	5402781.89	296.17
513626.99	5402783.36	296.16
513627.01	5402784.93	296.21
513627.03	5402786.5	296.18
513627.06	5402788.07	296.13
513627.07	5402789.65	295.95
513627.09	5402791.24	295.79
513627.11	5402792.7	295.83
513627.42	5402811.34	298.03
513627.42	5402813.02	296.8
513627.08	5402814.87	297.41
513627.03	5402813.55	296.96
513626.5	5402792.78	296.01
513626.46	5402791.33	295.81
513626.42	5402789.75	295.94
513626.39	5402788.19	295.97
513626.35	5402786.61	296.17
513626.32	5402785.15	296.15
513626.28	5402783.59	296.11
513626.24	5402782.02	296.15
513626.2	5402780.56	296.17
513626.17	5402778.99	296.2
513626.13	5402777.43	296.16
513626.09	5402775.97	296.22
513626.05	5402774.4	296.25
513626.01	5402772.84	296.2
513625.98	5402771.27	296.4
513625.95	5402769.81	296.48
513625.91	5402768.15	296.6
513625.87	5402766.69	296.77
513625.84	5402765.02	296.8
513625.72	5402760.44	296.91
513623.47	5402665.64	300.36
513623.45	5402664.9	300.37
513623.43	5402664.26	300.36
513623.39	5402663.52	300.32
513623.38	5402663.3	300.31
513623.2	5402662.72	300.3
513623.2	5402663.46	300.22
513623.21	5402664.44	300.31
513623.23	5402665.51	300.33
513624.45	5402760.88	296.92
513624.47	5402762.45	296.89
513624.49	5402764.02	296.75
513624.51	5402765.48	296.74
513624.53	5402767.05	296.68
513624.55	5402768.62	296.53
513624.6	5402773.33	296.17
513624.63	5402774.9	296.13
513624.65	5402776.47	296.14
513624.67	5402777.94	296.13
513624.69	5402779.51	296.07
513624.71	5402781.08	296.12
513624.73	5402782.65	296.11
513624.75	5402784.12	296.08
513624.77	5402785.69	296.11
513624.79	5402787.26	296.07
513624.81	5402788.84	295.96
513624.84	5402790.4	296.25
513624.86	5402791.97	296.17
513624.88	5402793.44	296.24
513624.26	5402793.58	296.25
513624.22	5402792.02	296.2
513624.18	5402790.55	296.21
513624.14	5402788.99	296.11
513624.1	5402787.43	295.99
513624.06	5402785.86	296.04
513624.03	5402784.4	295.99
513623.99	5402782.84	296.02
513623.95	5402781.38	296.01
513623.92	5402779.81	296.01
513623.88	5402778.25	296.01
513623.84	5402776.68	295.99
513623.8	5402775.22	296.03
513623.77	5402773.66	296.07
513623.73	5402772.09	296.19
513623.67	5402769.06	296.66
513623.63	5402767.4	296.77
513623.59	5402765.84	296.75
513623.52	5402762.82	296.87
513623.48	5402761.26	296.96
513621.22	5402665.75	300.31
513621.2	5402665.13	300.38
513621.19	5402664.71	300.44
513621.18	5402664.41	300.52
513621.16	5402664.18	300.4
513621.14	5402663.87	300.4
513621.1	5402663.44	300.32
513621.08	5402663.13	300.35
513621.05	5402662.82	300.35
513621.04	5402662.71	300.32
513621.02	5402662.61	300.3
513621.01	5402662.51	300.3
513621	5402662.51	300.33
513620.99	5402662.53	300.38
513620.98	5402662.52	300.31
513620.98	5402662.75	300.37
513620.98	5402664.37	300.43
513620.99	5402665.31	300.33
513622.21	5402761.77	296.97
513622.27	5402766.48	296.71
513622.29	5402768.05	296.71
513622.32	5402769.51	296.94
513622.36	5402774.23	295.91
513622.38	5402775.8	295.97
513622.4	5402777.38	295.98
513622.42	5402778.84	295.92
513622.44	5402780.41	295.94
513622.46	5402781.99	295.9
513622.48	5402783.56	295.94
513622.5	5402785.03	295.9
513622.52	5402786.6	295.89
513622.55	5402788.17	295.94
513622.57	5402789.74	296.05
513622.59	5402791.31	296.16
513622.62	5402792.88	296.18
513622.64	5402794.35	296.22
513622.01	5402794.51	296.24
513621.97	5402792.95	296.11
513621.94	5402791.37	296.33
513621.9	5402789.92	296.02
513621.86	5402788.36	295.79
513621.82	5402786.9	295.89
513621.78	5402785.33	295.87
513621.75	5402783.77	295.86
513621.71	5402782.2	295.91
513621.67	5402780.74	295.86
513621.64	5402779.17	295.89
513621.6	5402777.61	295.91
513621.56	5402776.15	295.91
513621.52	5402774.48	295.92
513621.49	5402773.02	296.09
513621.46	5402771.45	296.48
513621.39	5402768.32	296.71
513621.35	5402766.76	296.77
513621.24	5402762.18	296.9
513619.01	5402666.78	300.8
513618.99	5402666.16	300.88
513618.97	5402665.72	300.8
513618.96	5402665.42	300.91
513618.95	5402665.2	300.82
513618.93	5402664.99	300.81
513618.93	5402664.89	300.85
513618.91	5402664.68	300.82
513618.9	5402664.58	300.84
513618.89	5402664.46	300.71
513618.88	5402664.24	300.68
513618.86	5402664.13	300.6
513618.85	5402664	300.43
513618.84	5402663.79	300.49
513618.83	5402663.79	300.45
513618.82	5402663.7	300.49
513618.81	5402663.59	300.45
513618.8	5402663.58	300.41
513618.79	5402663.48	300.43
513618.78	5402663.48	300.38
513618.77	5402663.49	300.43
513618.76	5402663.5	300.43
513618.75	5402663.72	300.44
513618.76	5402664.08	300.67
513618.76	5402664.65	300.87
513618.77	5402665.4	300.91
513618.78	5402666.35	300.86
513619.96	5402761.26	296.9
513619.98	5402762.72	296.87
513620	5402764.29	296.77
513620.02	5402765.86	296.72
513620.04	5402767.43	296.67
513620.06	5402768.89	296.94
513620.08	5402770.56	296.78
513620.09	5402772.04	296.15
513620.11	5402773.72	296
513620.12	5402775.19	295.73
513620.14	5402776.76	295.77
513620.17	5402778.33	295.83
513620.19	5402779.9	295.8
513620.21	5402781.37	295.83
513620.23	5402782.95	295.76
513620.25	5402784.52	295.81
513620.27	5402786.09	295.76
513620.29	5402787.67	295.76
513620.31	5402789.13	295.78
513620.33	5402790.7	295.87
513620.36	5402792.26	296.19
513620.38	5402793.84	296.16
513620.4	5402795.42	296.1
513619.78	5402795.48	296.1
513619.75	5402793.9	296.18
513619.71	5402792.33	296.29
513619.67	5402790.89	295.89
513619.63	5402789.33	295.65
513619.59	5402787.76	295.75
513619.55	5402786.31	295.63
513619.52	5402784.74	295.73
513619.48	5402783.17	295.77
513619.44	5402781.6	295.7
513619.41	5402780.14	295.8
513619.37	5402778.58	295.72
513619.33	5402777.01	295.76
513619.29	5402775.45	295.77
513619.26	5402773.98	295.92
513619.23	5402772.42	296.18
513619.2	5402770.84	296.7
513619.17	5402769.28	296.92
513619.13	5402767.72	296.94
513619.09	5402766.16	296.69
513619.06	5402764.7	296.81
513619.02	5402763.14	296.89
513618.98	5402761.58	296.89
513616.82	5402668.5	300.73
513616.8	5402667.78	300.83
513616.77	5402667.13	300.77
513616.76	5402666.73	300.88
513616.75	5402666.41	300.83
513616.74	5402666.3	300.84
513616.72	5402666.1	300.84
513616.71	5402665.88	300.81
513616.7	5402665.78	300.81
513616.69	5402665.57	300.83
513616.68	5402665.47	300.81
513616.67	5402665.26	300.82
513616.66	5402665.15	300.76
513616.64	5402664.95	300.84
513616.64	5402664.95	300.78
513616.63	5402664.85	300.84
513616.62	5402664.75	300.83
513616.61	5402664.64	300.79
513616.6	5402664.55	300.88
513616.59	5402664.55	300.85
513616.58	5402664.55	300.8
513616.57	5402664.56	300.83
513616.56	5402664.55	300.8
513616.56	5402664.56	300.82
513616.55	5402664.78	300.81
513616.55	5402665.09	300.78
513616.55	5402665.64	300.82
513616.56	5402666.38	300.8
513616.57	5402667.35	300.84
513616.58	5402668.52	300.81
513616.68	5402676.87	300.52
513617.69	5402757.55	296.96
513617.71	5402759.11	296.93
513617.73	5402760.68	296.9
513617.75	5402762.25	296.87
513617.77	5402763.71	296.92
513617.79	5402765.28	296.72
513617.81	5402766.85	296.7
513617.83	5402768.42	296.76
513617.85	5402769.99	296.81
513617.87	5402771.56	296.57
513617.88	5402773.14	296.02
513617.89	5402774.61	295.87
513617.91	5402776.19	295.73
513617.93	5402777.76	295.67
513617.96	5402779.33	295.71
513617.98	5402780.91	295.64
513618	5402782.37	295.69
513618.02	5402783.95	295.68
513618.04	5402785.52	295.62
513618.06	5402787.1	295.65
513618.08	5402788.57	295.62
513618.1	5402790.14	295.6
513618.13	5402791.81	295.81
513618.15	5402793.27	296.16
513618.17	5402794.84	296.21
513618.19	5402796.42	296.14
513617.58	5402796.49	296.16
513617.54	5402794.92	296.23
513617.5	5402793.35	296.28
513617.46	5402791.91	295.81
513617.42	5402790.36	295.53
513617.38	5402788.79	295.55
513617.34	5402787.33	295.49
513617.31	5402785.76	295.62
513617.27	5402784.19	295.59
513617.23	5402782.73	295.56
513617.19	5402781.17	295.56
513617.16	5402779.6	295.59
513617.12	5402778.03	295.64
513617.08	5402776.57	295.66
513617.05	5402775	295.75
513617.01	5402773.44	295.89
513616.99	5402771.86	296.56
513616.95	5402770.3	296.43
513616.92	5402768.74	296.61
513616.88	5402767.18	296.72
513616.84	5402765.61	296.77
513616.81	5402764.16	296.86
513616.77	5402762.6	296.9
513616.74	5402761.03	296.88
513616.7	5402759.47	296.88
513616.66	5402757.91	296.87
513616.62	5402756.35	296.89
513616.51	5402751.77	296.88
513614.8	5402677.55	300.61
513614.76	5402676.06	300.53
513614.72	5402674.48	300.57
513614.69	5402673.1	300.57
513614.66	5402671.75	300.68
513614.6	5402669.63	300.68
513614.58	5402668.8	300.76
513614.56	5402668.18	300.82
513614.54	5402667.75	300.8
513614.53	5402667.45	300.89
513614.52	5402667.23	300.83
513614.51	5402667.03	300.87
513614.49	5402666.92	300.8
513614.48	5402666.71	300.79
513614.47	5402666.62	300.89
513614.46	5402666.51	300.81
513614.45	5402666.3	300.85
513614.44	5402666.19	300.8
513614.43	5402666.08	300.77
513614.42	5402665.99	300.82
513614.41	5402665.78	300.78
513614.4	5402665.79	300.83
513614.39	5402665.68	300.79
513614.38	5402665.59	300.85
513614.37	5402665.58	300.81
513614.34	5402665.59	300.78
513614.34	5402665.6	300.83
513614.33	5402665.81	300.8
513614.33	5402666.13	300.78
513614.33	5402666.68	300.85
513614.34	5402667.43	300.85
513614.35	5402668.37	300.76
513614.36	5402669.44	300.75
513614.37	5402670.81	300.69
513614.39	5402672.1	300.78
513614.41	5402673.56	300.58
513614.42	5402674.93	300.49
513614.44	5402676.42	300.58
513614.46	5402677.9	300.51
513615.35	5402749.28	296.86
513615.37	5402750.85	296.82
513615.39	5402752.42	296.89
513615.41	5402753.99	296.87
513615.43	5402755.56	296.83
513615.45	5402757.02	296.91
513615.47	5402758.59	296.91
513615.49	5402760.16	296.85
513615.52	5402761.73	296.94
513615.54	5402763.3	296.85
513615.56	5402764.87	296.76
513615.58	5402766.33	296.8
513615.6	5402767.9	296.86
513615.62	5402769.47	296.75
513615.63	5402771.05	296.36
513615.64	5402772.63	295.92
513615.66	5402774.1	295.75
513615.68	5402775.78	295.66
513615.7	5402777.25	295.52
513615.72	5402778.82	295.48
513615.74	5402780.4	295.53
513615.76	5402781.97	295.46
513615.78	5402783.55	295.47
513615.81	5402785.12	295.55
513615.82	5402786.59	295.47
513615.84	5402788.17	295.42
513615.87	5402789.74	295.46
513615.89	5402791.32	295.44
513615.91	5402792.79	295.56
513615.94	5402794.34	296.04
513615.96	5402795.91	296.11
513615.99	5402797.48	296.18
513615.38	5402797.59	296.13
513615.34	5402796.02	296.2
513615.31	5402794.45	296.29
513615.26	5402793.02	295.66
513615.22	5402791.46	295.46
513615.18	5402789.9	295.43
513615.14	5402788.33	295.42
513615.1	5402786.87	295.45
513615.07	5402785.3	295.46
513615.03	5402783.73	295.47
513614.99	5402782.27	295.38
513614.96	5402780.7	295.5
513614.92	5402779.14	295.46
513614.88	5402777.58	295.4
513614.85	5402776	295.69
513614.81	5402774.44	295.7
513614.78	5402772.98	295.79
513614.75	5402771.4	296.4
513614.72	5402769.84	296.92
513614.69	5402768.27	297.2
513614.65	5402766.72	296.8
513614.61	5402765.16	296.78
513614.57	5402763.7	296.83
513614.54	5402762.14	296.85
513614.5	5402760.58	296.94
513614.46	5402759.02	296.85
513614.42	5402757.46	296.88
513614.39	5402756	296.9
513614.35	5402754.44	296.83
513614.31	5402752.88	296.9
513614.27	5402751.32	296.84
513614.16	5402746.74	296.85
513612.6	5402678.68	300.6
513612.56	5402677.09	300.54
513612.52	5402675.62	300.54
513612.48	5402674.13	300.5
513612.46	5402672.79	300.72
513612.43	5402671.74	300.77
513612.4	5402670.68	300.74
513612.38	5402669.84	300.76
513612.36	5402669.32	300.79
513612.34	5402668.89	300.75
513612.33	5402668.59	300.83
513612.32	5402668.38	300.81
513612.3	5402668.17	300.77
513612.3	5402668.07	300.82
513612.28	5402667.86	300.78
513612.27	5402667.76	300.8
513612.26	5402667.66	300.82
513612.25	5402667.45	300.78
513612.24	5402667.35	300.84
513612.23	5402667.25	300.82
513612.22	5402667.14	300.77
513612.21	5402667.05	300.82
513612.2	5402666.94	300.81
513612.19	5402666.83	300.78
513612.18	5402666.85	300.82
513612.17	5402666.73	300.75
513612.16	5402666.74	300.77
513612.16	5402666.75	300.79
513612.15	5402666.75	300.8
513612.14	5402666.76	300.82
513612.13	5402666.87	300.83
513612.13	5402667.3	300.79
513612.14	5402667.83	300.79
513612.14	5402668.58	300.82
513612.15	5402669.54	300.81
513612.17	5402670.71	300.79
513612.18	5402672	300.89
513612.2	5402673.34	300.6
513612.21	5402674.72	300.58
513612.23	5402676.21	300.58
513612.25	5402677.58	300.56
513612.27	5402679.07	300.55
513612.7	5402716.26	297.1
513613.08	5402744.25	296.84
513613.1	5402745.83	296.85
513613.19	5402752	296.96
513613.21	5402753.57	296.9
513613.23	5402755.14	296.95
513613.25	5402756.6	296.9
513613.27	5402758.28	296.87
513613.29	5402759.85	296.88
513613.31	5402761.31	296.88
513613.33	5402762.88	296.79
513613.36	5402764.45	296.84
513613.38	5402766.02	297.12
513613.43	5402769.15	297.43
513613.45	5402770.62	297.09
513613.46	5402772.19	296.83
513613.46	5402773.78	295.72
513613.48	5402775.36	295.6
513613.5	5402776.93	295.53
513613.52	5402778.41	295.32
513613.54	5402779.98	295.31
513613.56	5402781.56	295.37
513613.58	5402783.13	295.31
513613.6	5402784.6	295.36
513613.63	5402786.18	295.39
513613.65	5402787.75	295.36
513613.67	5402789.33	295.36
513613.69	5402790.91	295.33
513613.71	5402792.48	295.42
513613.74	5402793.94	295.54
513613.77	5402795.49	296.04
513613.81	5402798.64	296.15
513613.17	5402797.19	296.13
513613.13	5402795.63	296.02
513613.08	5402794.2	295.41
513613.04	5402792.64	295.28
513613.01	5402791.07	295.31
513612.97	5402789.5	295.31
513612.93	5402787.93	295.31
513612.9	5402786.46	295.38
513612.86	5402784.9	295.37
513612.82	5402783.33	295.34
513612.78	5402781.87	295.37
513612.74	5402780.31	295.32
513612.71	5402778.74	295.31
513612.67	5402777.17	295.5
513612.63	5402775.61	295.54
513612.61	5402774.13	296.26
513612.59	5402772.56	296.97
513612.56	5402770.99	297.42
513612.53	5402769.42	297.82
513612.45	5402766.31	297.6
513612.4	5402764.86	296.88
513612.36	5402763.3	296.85
513612.33	5402761.74	296.93
513612.29	5402760.18	296.89
513612.25	5402758.62	296.83
513612.21	5402757.16	296.9
513612.17	5402755.6	296.82
513612.14	5402754.04	296.9
513612.1	5402752.48	296.86
513612.06	5402750.92	296.87
513611.99	5402747.8	296.84
513611.91	5402744.78	296.82
513611.24	5402716.94	297.15
513611.16	5402713.8	297.07
513611.12	5402712.22	297
513610.41	5402679.87	300.64
513610.37	5402678.29	300.61
513610.33	5402676.79	300.48
513610.3	5402675.33	300.55
513610.26	5402674.04	300.42
513610.23	5402672.78	300.46
513610.21	5402671.88	300.82
513610.19	5402671.14	300.76
513610.17	5402670.5	300.76
513610.15	5402670.08	300.75
513610.14	5402669.77	300.76
513610.13	5402669.57	300.8
513610.11	5402669.46	300.72
513610.1	5402669.25	300.74
513610.09	5402669.15	300.78
513610.08	5402668.94	300.73
513610.07	5402668.75	300.83
513610.06	5402668.64	300.78
513610.05	5402668.53	300.74
513610.04	5402668.33	300.82
513610.03	5402668.33	300.75
513610.02	5402668.13	300.8
513610.01	5402668.14	300.83
513610	5402668.04	300.84
513609.99	5402667.94	300.86
513609.98	5402667.94	300.82
513609.97	5402667.94	300.85
513609.96	5402667.94	300.77
513609.96	5402667.95	300.82
513609.95	5402667.96	300.83
513609.94	5402668.16	300.77
513609.94	5402668.49	300.8
513609.94	5402669.02	300.77
513609.95	5402669.77	300.74
513609.96	5402670.74	300.82
513609.97	5402671.87	300.54
513609.98	5402673.13	300.48
513610	5402674.52	300.53
513610.02	5402675.91	300.56
513610.04	5402677.29	300.6
513610.06	5402678.77	300.58
513610.43	5402711.35	297.24
513610.45	5402712.8	296.93
513610.83	5402740.73	296.89
513610.87	5402743.87	296.8
513610.9	5402745.44	296.86
513610.94	5402748.47	296.86
513610.96	5402750.15	296.86
513610.99	5402751.72	296.89
513611	5402753.18	296.82
513611.03	5402754.75	296.83
513611.05	5402756.32	296.83
513611.07	5402757.89	296.82
513611.1	5402759.46	296.96
513611.12	5402761.03	296.9
513611.14	5402762.6	296.92
513611.16	5402764.06	296.86
513611.19	5402765.63	297.41
513611.22	5402767.19	297.9
513611.24	5402768.76	297.9
513611.26	5402770.22	297.9
513611.28	5402771.79	297.6
513611.29	5402773.38	296.94
513611.28	5402774.97	295.62
513611.3	5402776.55	295.43
513611.32	5402778.13	295.44
513611.34	5402779.71	295.26
513611.36	5402781.28	295.27
513611.38	5402782.75	295.25
513611.4	5402784.33	295.2
513611.43	5402785.9	295.27
513611.45	5402787.48	295.26
513611.47	5402788.95	295.18
513611.49	5402790.53	295.23
513611.51	5402792.11	295.18
513611.54	5402793.68	295.34
513611.56	5402795.26	295.23
513611.64	5402799.84	296.1
513610.9	5402795.32	295.25
513610.86	5402793.86	295.2
513610.82	5402792.29	295.19
513610.78	5402790.73	295.12
513610.75	5402789.26	295.15
513610.71	5402787.69	295.18
513610.67	5402786.12	295.18
513610.63	5402784.66	295.19
513610.6	5402783.1	295.19
513610.56	5402781.53	295.18
513610.52	5402779.96	295.22
513610.48	5402778.39	295.31
513610.45	5402776.83	295.38
513610.41	5402775.26	295.57
513610.38	5402772.2	297.49
513610.35	5402770.63	297.97
513610.32	5402769.07	298.2
513610.29	5402767.51	298.56
513610.23	5402765.96	297.7
513610.17	5402764.51	296.87
513610.14	5402762.95	296.84
513610.1	5402761.5	296.86
513610.06	5402759.83	296.92
513610.02	5402758.27	296.88
513609.99	5402756.82	296.92
513609.95	5402755.15	296.89
513609.83	5402750.57	296.86
513609.79	5402749.01	296.88
513609.76	5402747.45	296.88
513609.72	5402745.89	296.83
513609.68	5402744.43	296.89
513609.53	5402738.19	296.87
513608.85	5402710.31	297
513608.81	5402708.85	297.07
513608.77	5402707.27	297
513608.02	5402674.04	300.58
513608	5402673.08	300.49
513607.98	5402672.36	300.62
513607.95	5402671.72	300.55
513607.94	5402671.3	300.55
513607.92	5402670.99	300.6
513607.91	5402670.78	300.56
513607.9	5402670.56	300.52
513607.89	5402670.36	300.54
513607.88	5402670.26	300.52
513607.87	5402670.16	300.55
513607.85	5402669.95	300.53
513607.84	5402669.85	300.58
513607.83	5402669.75	300.56
513607.82	5402669.53	300.5
513607.81	5402669.45	300.61
513607.8	5402669.33	300.52
513607.79	5402669.33	300.5
513607.78	5402669.24	300.56
513607.77	5402669.24	300.52
513607.76	5402669.14	300.52
513607.76	5402669.15	300.54
513607.74	5402669.16	300.54
513607.73	5402669.15	300.5
513607.73	5402669.38	300.57
513607.72	5402669.7	300.53
513607.73	5402670.24	300.59
513607.73	5402671	300.63
513607.74	5402671.94	300.54
513607.76	5402673.11	300.55
513608.15	5402706.42	297.78
513608.15	5402707.93	296.97
513608.17	5402709.4	296.93
513608.52	5402734.3	296.88
513608.67	5402745.09	296.85
513608.7	5402746.66	296.89
513608.72	5402748.23	296.89
513608.83	5402755.98	296.89
513608.85	5402757.55	296.88
513608.87	5402759.12	296.95
513608.89	5402760.69	296.87
513608.92	5402762.25	296.91
513608.94	5402763.82	296.92
513608.97	5402765.29	297.53
513609.03	5402766.84	299.01
513609.03	5402768.41	298.09
513609.06	5402769.98	298.42
513609.06	5402771.45	297.68
513609.07	5402773.03	297.17
513609.08	5402774.72	296.4
513609.08	5402776.21	295.31
513609.1	5402777.79	295.23
513609.12	5402779.36	295.1
513609.14	5402780.94	295.06
513609.16	5402782.41	295.09
513609.18	5402784.09	295.04
513609.2	5402785.56	295.04
513609.23	5402787.14	295.07
513609.25	5402788.72	295.02
513609.31	5402793.35	295.01
513609.34	5402794.91	295.19
513609.36	5402796.5	295.16
513609.42	5402799.49	296.02
513608.83	5402801.08	296.05
513608.69	5402796.55	294.95
513608.66	5402794.97	295.11
513608.51	5402788.9	295.14
513608.47	5402787.34	295.05
513608.43	5402785.87	295.02
513608.39	5402784.31	295.06
513608.35	5402782.74	295.02
513608.31	5402781.17	295.02
513608.27	5402779.6	295.07
513608.24	5402778.14	295.04
513608.2	5402776.47	295.23
513608.16	5402775.01	295.26
513608.13	5402771.84	297.49
513608.08	5402768.71	298.74
513608.05	5402767.25	298.83
513607.89	5402762.59	296.86
513607.85	5402761.03	296.92
513607.81	5402759.47	296.86
513607.77	5402757.91	296.94
513607.74	5402756.35	296.94
513607.66	5402753.33	297.01
513607.62	5402751.77	297.02
513607.47	5402745.52	296.86
513607.43	5402744.07	296.87
513607.39	5402742.5	296.8
513606.62	5402711.52	297.1
513606.59	5402709.95	297.14
513606.55	5402708.48	297.07
513606.53	5402706.98	297.81
513606.49	5402705.41	297.83
513606.45	5402703.83	297.81
513605.88	5402704.59	297.84
513605.9	5402706.07	297.84
513605.92	5402707.64	297.76
513605.93	5402709.15	297.03
513606.21	5402729.23	296.79
513606.37	5402740.13	296.84
513606.39	5402741.7	296.77
513606.41	5402743.17	296.83
513606.44	5402744.85	296.92
513606.53	5402751.03	296.98
513606.55	5402752.6	296.98
513606.57	5402754.17	296.93
513606.59	5402755.63	296.91
513606.61	5402757.2	296.89
513606.63	5402758.77	296.84
513606.66	5402760.34	296.94
513606.79	5402766.6	298.91
513606.81	5402768.06	298.89
513606.83	5402769.63	298.87
513606.82	5402771.22	297.05
513606.83	5402772.8	296.69
513606.82	5402774.3	294.98
513606.84	5402775.98	295.01
513606.86	5402777.45	295.08
513606.88	5402779.03	294.99
513606.91	5402780.6	294.95
513606.93	5402782.18	294.93
513606.95	5402783.75	295
513606.97	5402785.23	294.98
513606.99	5402786.81	294.86
513607.02	5402788.38	295.1
513607.04	5402789.96	294.99
513607.06	5402791.54	294.87
513607.09	5402793.12	294.93
513607.1	5402794.6	294.8
513607.13	5402796.17	294.99
513607.17	5402797.69	296.01
513607.22	5402800.84	296.07
513607.63	5402827.3	297.42
513607.65	5402828.89	297.4
513607.68	5402830.48	297.34
513607.36	5402830.14	297.34
513607.32	5402828.77	297.36
513607.29	5402827.4	297.39
513606.66	5402802.38	297.39
513606.62	5402800.81	297.39
513606.58	5402799.26	297.31
513606.5	5402797.8	295.48
513606.45	5402796.37	294.9
513606.41	5402794.81	294.72
513606.37	5402793.23	294.86
513606.3	5402790.19	295.05
513606.26	5402788.63	294.93
513606.22	5402787.06	294.85
513606.18	5402785.6	294.91
513606.14	5402784.03	294.86
513606.1	5402782.46	294.94
513606.06	5402780.9	294.91
513606.02	5402779.33	294.97
513605.99	5402777.87	295.11
513605.95	5402776.2	295.01
513605.91	5402774.74	294.97
513605.87	5402773.17	294.92
513605.86	5402771.58	296.5
513605.87	5402769.99	298.88
513605.77	5402765.43	299.26
513605.61	5402760.76	297.38
513605.56	5402759.2	296.94
513605.52	5402757.64	296.9
513605.48	5402756.08	296.85
513605.45	5402754.63	296.93
513605.41	5402753.07	296.89
513605.37	5402751.51	296.93
513605.33	5402749.95	296.96
513605.29	5402748.39	296.96
513605.17	5402743.8	296.78
513605.13	5402742.24	296.86
513605.09	5402740.68	296.8
513605.06	5402739.23	296.87
513605.02	5402737.66	296.76
513604.9	5402732.97	296.82
513604.82	5402729.84	296.8
513604.4	5402712.86	297.34
513604.37	5402711.39	297.32
513604.26	5402706.72	297.79
513604.22	5402705.15	297.74
513604.18	5402703.58	297.8
513603.55	5402699.72	296.99
513603.61	5402702.87	297.84
513603.63	5402704.45	297.78
513603.65	5402705.93	297.83
513603.68	5402707.51	297.8
513603.7	5402708.98	297.81
513603.73	5402712.1	297.35
513603.87	5402722.77	296.33
513603.91	5402724.39	297.06
513604.04	5402733.72	296.85
513604.06	5402735.29	296.82
513604.08	5402736.86	296.82
513604.11	5402738.44	296.89
513604.13	5402740.01	296.85
513604.15	5402741.48	296.9
513604.17	5402743.05	296.91
513604.24	5402747.66	296.98
513604.27	5402749.23	296.99
513604.29	5402750.8	296.91
513604.31	5402752.48	296.88
513604.33	5402753.94	296.93
513604.36	5402755.51	296.86
513604.38	5402756.98	297.04
513604.41	5402758.65	297.3
513604.59	5402767.94	299.22
513604.61	5402769.4	299.1
513604.63	5402771.07	299.06
513604.56	5402772.6	294.88
513604.59	5402774.18	294.9
513604.61	5402775.65	294.97
513604.63	5402777.33	294.91
513604.66	5402778.9	295.02
513604.68	5402780.38	294.91
513604.7	5402781.96	294.79
513604.72	5402783.53	294.78
513604.75	5402785.11	294.81
513604.77	5402786.69	294.79
513604.79	5402788.16	294.73
513604.81	5402789.73	294.86
513604.84	5402791.31	294.81
513604.86	5402792.89	294.86
513604.9	5402796.06	294.59
513604.93	5402797.53	294.79
513605	5402798.96	297.27
513605.35	5402822.42	297.37
513605.37	5402824.01	297.32
513605.4	5402825.59	297.31
513605.42	5402827.07	297.33
513605.44	5402828.66	297.32
513605.47	5402830.25	297.32
513605.14	5402830	297.38
513605.1	5402828.75	297.31
513605.07	5402827.27	297.33
513605.03	5402825.9	297.39
513604.99	5402824.44	297.33
513604.96	5402823.07	297.36
513604.92	5402821.6	297.36
513604.25	5402797.61	294.46
513604.21	5402796.04	294.48
513604.17	5402794.56	294.63
513604.14	5402792.99	294.64
513604.1	5402791.52	294.72
513604.06	5402789.95	294.71
513604.02	5402788.39	294.7
513603.98	5402786.81	294.76
513603.94	5402785.35	294.75
513603.91	5402783.78	294.79
513603.86	5402782.22	294.72
513603.83	5402780.64	294.85
513603.79	5402779.08	294.93
513603.75	5402777.51	294.91
513603.71	5402775.94	294.98
513603.67	5402774.38	294.95
513603.63	5402772.92	294.82
513603.68	5402771.28	299.08
513603.65	5402769.72	299.46
513603.61	5402768.17	299.18
513603.57	5402766.62	299.38
513603.48	5402763.62	298.53
513603.34	5402758.94	297.55
513603.3	5402757.38	297.58
513603.26	5402755.93	297.4
513603.21	5402754.36	296.98
513603.17	5402752.8	296.95
513603.13	5402751.24	296.98
513603.09	5402749.68	296.96
513603.05	5402748.12	297.05
513603.01	5402746.56	297.05
513602.97	5402745.1	297.06
513602.93	5402743.54	297.01
513602.89	5402741.98	296.94
513602.85	5402740.42	296.92
513602.81	5402738.85	296.93
513602.77	5402737.39	296.81
513602.74	5402735.83	296.88
513602.47	5402725	297.21
513602.41	5402723.38	296.37
513602.36	5402721.8	296.17
513602.35	5402720.3	297.15
513602.23	5402715.7	297.1
513602.19	5402714.14	297.27
513602.16	5402712.58	297.35
513602.12	5402711	297.31
513602.08	5402709.43	297.28
513602.04	5402707.98	297.48
513602.01	5402706.42	297.65
513601.97	5402704.87	297.8
513601.93	5402703.29	297.79
513601.41	5402704.13	297.83
513601.42	5402705.58	297.62
513601.44	5402707.14	297.31
513601.46	5402708.62	297.35
513601.49	5402710.19	297.29
513601.51	5402711.78	297.34
513601.53	5402713.24	297.27
513601.56	5402714.93	297.28
